X,Series0
0,0.20294189453125
0.0001220703125,0.103759765625
0.000244140625,0.15716552734375
0.0003662109375,0.14801025390625
0.00048828125,0.12969970703125
0.0006103515625,0.1007080078125
0.000732421875,0.0732421875
0.0008544921875,-0.0823974609375
0.0009765625,-0.0030517578125
0.0010986328125,0.04425048828125
0.001220703125,0.103759765625
0.0013427734375,0.06256103515625
0.00146484375,0.103759765625
0.0015869140625,0.0762939453125
0.001708984375,0.177001953125
0.0018310546875,0.1708984375
0.001953125,0.33721923828125
0.0020751953125,0.34027099609375
0.002197265625,0.30059814453125
0.0023193359375,0.1953125
0.00244140625,0.17852783203125
0.0025634765625,0.048828125
0.002685546875,0.23040771484375
0.0028076171875,0.15411376953125
0.0029296875,0.25177001953125
0.0030517578125,0.23040771484375
0.003173828125,0.1190185546875
0.0032958984375,0.0518798828125
0.00341796875,0.01068115234375
0.0035400390625,0.115966796875
0.003662109375,0.11444091796875
0.0037841796875,0.09307861328125
0.00390625,0.05340576171875
0.0040283203125,0.19989013671875
0.004150390625,0.146484375
0.0042724609375,0.23040771484375
0.00439453125,-0.0030517578125
0.0045166015625,0.115966796875
0.004638671875,-0.05035400390625
0.0047607421875,-0.018310546875
0.0048828125,-0.05035400390625
0.0050048828125,0.01068115234375
0.005126953125,0.17242431640625
0.0052490234375,0.15411376953125
0.00537109375,0.09765625
0.0054931640625,0.0518798828125
0.005615234375,0.18310546875
0.0057373046875,0.28076171875
0.005859375,0.34027099609375
0.0059814453125,0.27923583984375
0.006103515625,0.18768310546875
0.0062255859375,0.20904541015625
0.00634765625,0.018310546875
0.0064697265625,0.08087158203125
0.006591796875,0.16326904296875
0.0067138671875,0.152587890625
0.0068359375,0.23193359375
0.0069580078125,0.0640869140625
0.007080078125,0.201416015625
0.0072021484375,0.15869140625
0.00732421875,0.0823974609375
0.0074462890625,0.1983642578125
0.007568359375,0.12054443359375
0.0076904296875,0.1983642578125
0.0078125,0.09613037109375
0.0079345703125,0.16326904296875
0.008056640625,0.2288818359375
0.0081787109375,0.20904541015625
0.00830078125,0.09307861328125
0.0084228515625,0.09002685546875
0.008544921875,0.01068115234375
0.0086669921875,-0.08392333984375
0.0087890625,0.03662109375
0.0089111328125,0.13427734375
0.009033203125,0.08697509765625
0.0091552734375,-0.02899169921875
0.00927734375,0.10986328125
0.0093994140625,0.05645751953125
0.009521484375,0.28076171875
0.0096435546875,0.23040771484375
0.009765625,0.28533935546875
0.0098876953125,0.32501220703125
0.010009765625,0.2349853515625
0.0101318359375,0.115966796875
0.01025390625,-0.01220703125
0.0103759765625,0.1556396484375
0.010498046875,0.17242431640625
0.0106201171875,0.1678466796875
0.0107421875,0.2197265625
0.0108642578125,0.0091552734375
0.010986328125,0.10223388671875
0.0111083984375,0.05950927734375
0.01123046875,0.23040771484375
0.0113525390625,0.17547607421875
0.011474609375,0.1495361328125
0.0115966796875,0.3265380859375
0.01171875,0.19073486328125
0.0118408203125,0.1800537109375
0.011962890625,0.189208984375
0.0120849609375,0.1922607421875
0.01220703125,0.1068115234375
0.0123291015625,-0.067138671875
0.012451171875,0.05340576171875
0.0125732421875,-0.16632080078125
0.0126953125,0.08544921875
0.0128173828125,0.0213623046875
0.012939453125,0.1007080078125
0.0130615234375,0.152587890625
0.01318359375,-0.0732421875
0.0133056640625,0.189208984375
0.013427734375,0.03662109375
0.0135498046875,0.2685546875
0.013671875,0.2471923828125
0.0137939453125,0.225830078125
0.013916015625,0.22430419921875
0.0140380859375,0.04119873046875
0.01416015625,0.21514892578125
0.0142822265625,0.0885009765625
0.014404296875,0.2532958984375
0.0145263671875,0.2227783203125
0.0146484375,0.06866455078125
0.0147705078125,-0.08087158203125
0.014892578125,0.04425048828125
0.0150146484375,0.25634765625
0.01513671875,0.08697509765625
0.0152587890625,0.1129150390625
0.015380859375,0.1739501953125
0.0155029296875,0.29449462890625
0.015625,0.34637451171875
0.0157470703125,0.20294189453125
0.015869140625,0.1922607421875
0.0159912109375,0.15716552734375
0.01611328125,0.28839111328125
0.0162353515625,0.09002685546875
0.016357421875,-0.01220703125
0.0164794921875,-0.079345703125
0.0166015625,-0.079345703125
0.0167236328125,0.128173828125
0.016845703125,0.0640869140625
0.0169677734375,-0.01068115234375
0.01708984375,-0.10223388671875
0.0172119140625,0.00762939453125
0.017333984375,0.23956298828125
0.0174560546875,0.323486328125
0.017578125,0.18157958984375
0.0177001953125,0.1129150390625
0.017822265625,0.1434326171875
0.0179443359375,0.17547607421875
0.01806640625,0.14190673828125
0.0181884765625,0.16021728515625
0.018310546875,0.2044677734375
0.0184326171875,0.2227783203125
0.0185546875,0.19378662109375
0.0186767578125,0.1190185546875
0.018798828125,0.14190673828125
0.0189208984375,0.13275146484375
0.01904296875,0.1495361328125
0.0191650390625,0.1312255859375
0.019287109375,0.23651123046875
0.0194091796875,0.23345947265625
0.01953125,0.16021728515625
0.0196533203125,0.25634765625
0.019775390625,0.19378662109375
0.0198974609375,0.22735595703125
0.02001953125,0.04119873046875
0.0201416015625,0.0396728515625
0.020263671875,-0.0244140625
0.0203857421875,0.0396728515625
0.0205078125,0.08544921875
0.0206298828125,0.1251220703125
0.020751953125,0.0091552734375
0.0208740234375,0.0213623046875
0.02099609375,0.16937255859375
0.0211181640625,0
0.021240234375,0.24871826171875
0.0213623046875,0.22735595703125
0.021484375,0.33721923828125
0.0216064453125,0.2838134765625
0.021728515625,0.2166748046875
0.0218505859375,0.05035400390625
0.02197265625,0.26397705078125
0.0220947265625,0.15716552734375
0.022216796875,0.29296875
0.0223388671875,0.2044677734375
0.0224609375,0.05035400390625
0.0225830078125,0.09765625
0.022705078125,0.14495849609375
0.0228271484375,-0.0732421875
0.02294921875,0.1434326171875
0.0230712890625,-0.00457763671875
0.023193359375,0.35400390625
0.0233154296875,0.17852783203125
0.0234375,0.18463134765625
0.0235595703125,0.20599365234375
0.023681640625,0.10986328125
0.0238037109375,0.06866455078125
0.02392578125,0.030517578125
0.0240478515625,0.00457763671875
0.024169921875,-0.0244140625
0.0242919921875,-0.01220703125
0.0244140625,0.115966796875
0.0245361328125,0.0335693359375
0.024658203125,-0.07781982421875
0.0247802734375,0.03814697265625
0.02490234375,0.030517578125
0.0250244140625,0.23040771484375
0.025146484375,0.3753662109375
0.0252685546875,0.40435791015625
0.025390625,0.2593994140625
0.0255126953125,0.18310546875
0.025634765625,0.238037109375
0.0257568359375,0.250244140625
0.02587890625,0.03204345703125
0.0260009765625,0.225830078125
0.026123046875,0.22125244140625
0.0262451171875,0.2410888671875
0.0263671875,0.115966796875
0.0264892578125,-0.07476806640625
0.026611328125,0.07171630859375
0.0267333984375,-0.042724609375
0.02685546875,0.12969970703125
0.0269775390625,0.0762939453125
0.027099609375,0.13885498046875
0.0272216796875,0.14190673828125
0.02734375,0.15869140625
0.0274658203125,0.27008056640625
0.027587890625,0.11749267578125
0.0277099609375,0.11444091796875
0.02783203125,0.05340576171875
0.0279541015625,-0.06103515625
0.028076171875,-0.0823974609375
0.0281982421875,-0.0579833984375
0.0283203125,0.1251220703125
0.0284423828125,0.08697509765625
0.028564453125,0.08087158203125
0.0286865234375,0.0518798828125
0.02880859375,0.15716552734375
0.0289306640625,0.27923583984375
0.029052734375,0.20294189453125
0.0291748046875,0.3631591796875
0.029296875,0.25634765625
0.0294189453125,0.17547607421875
0.029541015625,0.15411376953125
0.0296630859375,0.1861572265625
0.02978515625,0.09307861328125
0.0299072265625,0.1190185546875
0.030029296875,0.26702880859375
0.0301513671875,0.1861572265625
0.0302734375,0.01068115234375
0.0303955078125,0.04119873046875
0.030517578125,0.079345703125
0.0306396484375,0.0457763671875
0.03076171875,0.1220703125
0.0308837890625,0.189208984375
0.031005859375,0.244140625
0.0311279296875,0.1495361328125
0.03125,0.27618408203125
0.0313720703125,0.25482177734375
0.031494140625,0.103759765625
0.0316162109375,0.06103515625
0.03173828125,-0.02593994140625
0.0318603515625,0.00762939453125
0.031982421875,0.030517578125
0.0321044921875,0.01678466796875
0.0322265625,0.0762939453125
0.0323486328125,-0.030517578125
0.032470703125,0.0091552734375
0.0325927734375,0.0244140625
0.03271484375,0.18463134765625
0.0328369140625,0.311279296875
0.032958984375,0.244140625
0.0330810546875,0.37384033203125
0.033203125,0.18310546875
0.0333251953125,0.21209716796875
0.033447265625,0.1678466796875
0.0335693359375,0.14190673828125
0.03369140625,0.13427734375
0.0338134765625,0.2166748046875
0.033935546875,0.13275146484375
0.0340576171875,0.11749267578125
0.0341796875,0.054931640625
0.0343017578125,0.04730224609375
0.034423828125,0.01373291015625
0.0345458984375,0.10223388671875
0.03466796875,0.01373291015625
0.0347900390625,0.16021728515625
0.034912109375,0.1983642578125
0.0350341796875,0.29754638671875
0.03515625,0.26397705078125
0.0352783203125,0.19073486328125
0.035400390625,0.0946044921875
0.0355224609375,0.115966796875
0.03564453125,-0.09765625
0.0357666015625,-0.01373291015625
0.035888671875,-0.06256103515625
0.0360107421875,0.06103515625
0.0361328125,0.05645751953125
0.0362548828125,0.03814697265625
0.036376953125,-0.08697509765625
0.0364990234375,0.0030517578125
0.03662109375,0.1068115234375
0.0367431640625,0.29296875
0.036865234375,0.27923583984375
0.0369873046875,0.34637451171875
0.037109375,0.28228759765625
0.0372314453125,0.23040771484375
0.037353515625,0.15869140625
0.0374755859375,0.05340576171875
0.03759765625,0.16937255859375
