X,Series0
0.087524414,-0.123305805
0.087646484,-0.332351208
0.087768555,-0.463576794
0.087890625,-0.182815075
0.088012695,0.035385601
0.088134766,-0.21791029
0.088256836,-0.489516735
0.088378906,-0.219436169
0.088500977,-0.181289196
0.088623047,-0.185866833
0.088745117,-0.199599743
0.088867188,0.223068714
0.088989258,-0.002761371
0.089111328,0.029282086
0.089233398,0.068954937
0.089355469,0.433640003
0.089477539,0.117783062
0.089599609,0.555710316
0.08972168,0.247482777
0.08984375,0.302414417
0.08996582,0.102524273
0.090087891,0.485519886
0.090209961,0.223068714
0.090332031,0.065903179
0.090454102,-0.144668102
0.090576172,0.140671253
0.090698242,-0.089736469
0.090820313,0.030807965
0.090942383,-0.402541637
0.091064453,0.020126812
0.091186523,-0.393386364
0.091308594,-0.153823376
0.091430664,-0.384231091
0.091552734,-0.150771618
0.091674805,0.133041859
0.091796875,-0.185866833
0.091918945,0.134567738
0.092041016,-0.043960102
0.092163086,0.207809925
0.092285156,0.114731304
0.092407227,0.500778675
0.092529297,0.049118511
0.092651367,0.175766468
0.092773438,0.223068714
0.092895508,-0.001235493
0.093017578,0.278000355
0.093139648,0.049118511
0.093261719,0.024704449
0.093383789,0.226120472
0.093505859,-0.396438122
0.09362793,0.24290514
0.09375,0.065903179
0.09387207,0.160507679
0.093994141,-0.288100719
0.094116211,0.264267445
0.094238281,-0.150771618
0.094360352,0.035385601
0.094482422,0.372604847
0.094604492,-0.065322407
0.094726563,-0.150771618
0.094848633,0.10710191
0.094970703,0.239853382
0.095092773,-0.06074477
0.095214844,0.355820179
0.095336914,0.017075054
0.095458984,-0.037856586
0.095581055,0.129990101
0.095703125,-0.01802016
0.095825195,0.192551136
0.095947266,-0.024123676
0.096069336,0.511459827
0.096191406,-0.124831684
0.096313477,0.072006695
0.096435547,0.029282086
0.096557617,-0.079055317
0.096679688,-0.057693012
0.096801758,-0.118728168
0.096923828,-0.344558239
0.097045898,0.043014996
0.097167969,-0.156875134
0.097290039,-0.191970348
0.097412109,-0.126357555
0.09753418,-0.31556654
0.09765625,0.154404163
0.09777832,-0.172133923
0.097900391,0.274948597
0.098022461,0.117783062
0.098144531,0.546555042
0.098266602,0.241379261
0.098388672,0.302414417
0.098510742,0.117783062
0.098632813,0.439743519
0.098754883,0.378708363
0.098876953,-0.028701313
0.098999023,0.247482777
0.099121094,-0.054641254
0.099243164,0.430588245
0.099365234,-0.278945446
0.099487305,0.133041859
0.099609375,-0.439162731
0.099731445,-0.080581196
0.099853516,-0.129409313
0.099975586,0.055222027
0.100097656,-0.199599743
0.100219727,0.244431019
0.100341797,-0.170608044
0.100463867,0.426010609
0.100585938,-0.121779926
0.100708008,0.36802721
0.100830078,0.380234241
0.100952148,0.163559437
0.101074219,0.43821764
0.101196289,0.07963609
0.101318359,0.468735218
0.10144043,0.081161968
0.1015625,-0.039382465
0.10168457,-0.051589496
0.101806641,0.306992054
0.101928711,-0.176711559
0.102050781,0.111679547
0.102172852,-0.166030407
0.102294922,-0.118728168
0.102416992,-0.069900043
0.102539063,0.046066754
0.102661133,0.015549175
0.102783203,0.047592632
0.102905273,-0.072951801
0.103027344,0.119308941
0.103149414,0.049118511
0.103271484,-0.013442524
0.103393555,-0.063796528
0.103515625,-0.011916645
0.103637695,-0.024123676
0.103759766,-0.094314106
0.103881836,0.198654652
0.104003906,-0.137038708
0.104125977,-0.022597797
0.104248047,0.018600933
0.104370117,0.087265484
0.104492188,-0.036330707
0.104614258,0.116257183
0.104736328,0.02317857
0.104858398,0.02317857
0.104980469,0.084213726
0.105102539,-0.013442524
0.105224609,0.046066754
0.10534668,-0.220962048
0.10546875,-0.166030407
0.10559082,-0.036330707
0.105712891,0.085739605
0.105834961,-0.24537611
0.105957031,-0.199599743
0.106079102,-0.187392712
0.106201172,0.014023297
0.106323242,0.119308941
0.106445313,0.024704449
0.106567383,-0.085158832
0.106689453,0.265793324
0.106811523,0.334457874
0.106933594,0.305466175
0.107055664,0.220016956
0.107177734,0.14524889
0.107299805,0.178818226
0.107421875,0.041489117
0.107543945,0.096420757
0.107666016,-0.031753071
0.107788086,-0.091262348
0.107910156,-0.211806774
0.108032227,-0.391860485
0.108154297,-0.153823376
0.108276367,-0.32929945
0.108398438,-0.104995258
0.108520508,-0.162978649
0.108642578,-0.051589496
0.108764648,-0.280471325
0.108886719,0.146774769
0.109008789,0.203232288
0.109130859,0.087265484
0.10925293,0.000290386
0.109375,0.250534534
0.10949707,0.21543932
0.109619141,0.065903179
0.109741211,-0.051589496
0.109863281,0.198654652
0.109985352,0.136093616
0.110107422,0.033859722
0.110229492,-0.283523083
0.110351563,0.081161968
0.110473633,-0.095839985
0.110595703,-0.193496227
0.110717773,0.151352406
0.110839844,-0.477309704
0.110961914,0.151352406
0.111083984,-0.21791029
0.111206055,0.203232288
0.111328125,-0.146193981
0.111450195,0.201706409
0.111572266,-0.251479626
0.111694336,0.032333843
0.111816406,-0.082107075
0.111938477,-0.013442524
0.112060547,0.203232288
0.112182617,-0.04701186
0.112304688,-0.016494282
0.112426758,-0.130935192
0.112548828,0.090317242
0.112670898,0.021652691
0.112792969,-0.024123676
0.112915039,-0.08821059
0.113037109,0.259689808
0.11315918,-0.043960102
0.11328125,0.149826527
0.11340332,0.133041859
0.113525391,-0.312514782
0.113647461,-0.037856586
0.113769531,-0.077529438
0.113891602,-0.03327895
0.114013672,-0.254531384
0.114135742,-0.225539684
0.114257813,-0.082107075
0.114379883,-0.045485981
0.114501953,-0.358291149
0.114624023,-0.071425922
0.114746094,-0.086684711
0.114868164,-0.051589496
0.114990234,-0.069900043
0.115112305,0.189499378
0.115234375,0.012497418
0.115356445,0.035385601
0.115478516,0.210861683
0.115600586,0.328354359
0.115722656,-0.030227192
0.115844727,0.18644762
0.115966797,0.033859722
0.116088867,-0.031753071
0.116210938,0.032333843
0.116333008,0.038437359
0.116455078,0.227646351
0.116577148,-0.491042614
0.116699219,-0.224013805
0.116821289,-0.158401012
0.116943359,0.126938343
0.11706543,-0.268264294
0.1171875,0.035385601
0.11730957,-0.205703259
0.117431641,-0.037856586
0.117553711,0.184921741
0.117675781,0.12083482
0.117797852,-0.027175434
0.117919922,0.096420757
0.118041992,0.140671253
0.118164063,0.043014996
0.118286133,0.125412464
0.118408203,-0.187392712
0.118530273,0.00944566
0.118652344,0.175766468
0.118774414,-0.007339008
0.118896484,-0.285048962
0.119018555,-0.021071918
0.119140625,0.07963609
0.119262695,-0.262160778
0.119384766,-0.350661755
0.119506836,-0.057693012
0.119628906,-0.083632953
0.119750977,-0.254531384
0.119873047,0.038437359
0.119995117,-0.216384411
0.120117188,0.046066754
0.120239258,-0.390334606
0.120361328,0.026230328
0.120483398,-0.178237438
0.120605469,0.264267445
0.120727539,0.198654652
0.120849609,0.14524889
0.12097168,-0.201125622
0.12109375,0.178818226
0.12121582,0.36802721
0.121337891,-0.059218891
0.121459961,0.195602894
0.121582031,0.043014996
0.121704102,0.090317242
0.121826172,0.178818226
0.121948242,0.012497418
0.122070313,0.210861683
0.122192383,-0.324721813
0.122314453,0.05064439
0.122436523,-0.225539684
0.122558594,-0.021071918
0.122680664,-0.37049818
0.122802734,0.05064439
0.122924805,-0.025649555
0.123046875,-0.249953747
0.123168945,-0.359817028
0.123291016,-0.039382465
0.123413086,0.110153668
0.123535156,0.058273785
0.123657227,0.133041859
0.123779297,-0.011916645
0.123901367,0.250534534
0.124023438,0.189499378
0.124145508,0.076584332
0.124267578,0.053696148
0.124389648,0.441269398
0.124511719,0.073532574
0.124633789,0.081161968
0.124755859,-0.063796528
0.12487793,0.108627789
0.125,-0.120254047
0.12512207,-0.114150532
0.125244141,-0.065322407
0.125366211,-0.170608044
0.125488281,-0.288100719
0.125610352,0.027756207
0.125732422,-0.199599743
0.125854492,-0.288100719
0.125976563,-0.042434223
0.126098633,0.072006695
0.126220703,0.058273785
0.126342773,-0.027175434
0.126464844,0.194077015
0.126586914,-0.123305805
0.126708984,0.335983753
0.126831055,-0.237746716
0.126953125,0.285629749
0.127075195,-0.297255993
0.127197266,0.311569691
0.127319336,-0.268264294
0.127441406,0.137619495
0.127563477,-0.20417738
0.127685547,0.38176012
0.127807617,-0.158401012
0.127929688,-0.137038708
0.128051758,-0.199599743
0.128173828,0.07963609
0.128295898,0.100998394
0.128417969,0.006393902
0.128540039,-0.210280895
0.128662109,-0.205703259
0.12878418,0.085739605
0.12890625,-0.222487926
0.12902832,-0.257583141
0.129150391,-0.312514782
0.129272461,-0.022597797
0.129394531,-0.201125622
0.129516602,0.24290514
0.129638672,-0.054641254
0.129760742,0.143723011
0.129882813,-0.159926891
0.130004883,0.249008656
0.130126953,0.032333843
0.130249023,0.305466175
